player_id,evo_rate_raw,evd_rate_raw,ppo_rate_raw,ppd_rate_raw,toi_5v5_minutes,toi_pp_minutes,toi_pk_minutes,toi_total_minutes,penalty_component_raw,evo_rate_regressed,evd_rate_regressed,ppo_rate_regressed,ppd_rate_regressed,penalty_component_regressed,evo_gar_per_60,evd_gar_per_60,ppo_gar_per_60,ppd_gar_per_60,penalty_gar_per_60,total_gar_per_60,rp_evo_rate,rp_evd_rate,rp_ppo_rate,rp_ppd_rate,rp_penalty_rate
8478115,0.5677432311277317,0.8530102255516242,0.0,0.0,18.266666666666666,0.2666666666666666,0.3333333333333333,18.866666666666667,0.0,1.7553894740760116,1.4034498537285631,0.16604460163307458,1.414946196822099,0.0,-0.04338867607571051,0.020109394416064186,-0.0004427856043548728,0.004716487322740104,0.0,-0.01900557994126109,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478178,1.2023100232424802,0.4704259593192845,0.0,0.0,30.416666666666668,1.4166666666666667,0.5166666666666667,32.35,0.0,1.7645737720964396,1.3689019582119877,0.1641617622719107,1.412365462588134,0.0,-0.034204378055282536,0.05465728993263963,-0.0023256249655187466,0.007297221556705313,0.0,0.02542450846854366,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478396,0.2925025095354833,0.0086441882095245,0.0,0.0,13.25,0.3833333333333333,1.1,14.733333333333334,0.0,1.7598923201699097,1.387031971877428,0.16585162268380818,1.404216304792126,0.0,-0.03888582998181245,0.036527276267199316,-0.0006357645536212708,0.015446379352713313,0.0,0.01245206108447891,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478401,5.0,0.7170638824361174,0.0,0.0,15.216666666666669,0.5666666666666667,1.7166666666666666,17.5,0.0,1.8933246370313999,1.4026932607318279,0.16554927468090433,1.3957031140208151,0.0,0.0945464868796777,0.020865987412799436,-0.0009381125565251225,0.023959570124024054,0.0,0.13843393185997607,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478403,1.6516908402657735,1.2282641799835876,0.0,0.3703013193957946,31.633333333333333,2.566666666666667,2.833333333333333,37.03333333333333,0.0,1.7900261370423256,1.4119387691374903,0.16232114452788052,1.3907499723122076,0.0,-0.00875201310939655,0.01162047900713703,-0.004166242709548934,0.028912711832631555,0.0,0.0276149350208231,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478406,1.143168079267655,2.861461965367198,0.0,2.5644848924563366,18.666666666666668,3.7666666666666666,5.733333333333333,28.166666666666668,0.0,1.7751829290916274,1.4753089603325862,0.160443996695242,1.481740054835122,0.0,-0.023595221060094707,-0.051749712187958874,-0.006043390542187443,-0.06207737069028285,0.0,-0.14346569448052388,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478407,2.050778962356943,0.4177414195638304,0.0,0.0,10.65,0.0,0.0,10.65,0.0,1.8040338216488057,1.402582140782666,0.16648738723742945,1.4196626841448392,0.0,0.005255671497083503,0.020977107361961345,0.0,0.0,0.0,0.026232778859044847,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478420,2.0646656704498256,1.2573094920233203,0.0,1.6276435479796678,13.383333333333333,5.816666666666666,9.033333333333331,28.23333333333333,0.0,1.8057095425095893,1.4192253016405398,0.1573356943494372,1.4368937492928793,0.0,0.0069313923578671055,0.004333946504087471,-0.009151692887992252,-0.01723106514804007,0.0,-0.015117419174077745,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478421,3.6965724353445286,2.3149481537947705,1.2067957811862753,3.2219392685158037,16.2,0.7166666666666667,3.8333333333333335,20.75,0.0,1.8583369789392528,1.451533870910091,0.17388987953261403,1.4861993798760307,0.0,0.059558828787530604,-0.027974622765463586,0.007402492295184582,-0.06653669573119148,0.0,-0.027549997413939875,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
8478427,3.634023381021997,2.422831087601962,0.0,0.0,14.316666666666666,1.4666666666666666,2.25,18.03333333333333,0.0,1.849864564271349,1.451375266489157,0.16408086784240747,1.3884231629778379,0.0,0.05108641411962678,-0.027816018344529736,-0.002406519395021983,0.03123952116700135,0.0,0.05210339754707641,1.7987781501517222,1.4235592481446273,0.16648738723742945,1.4196626841448392,0.0
