player_id,evo_rate_raw,evd_rate_raw,ppo_rate_raw,ppd_rate_raw,toi_5v5_minutes,toi_pp_minutes,toi_pk_minutes,toi_total_minutes,penalty_component_raw
8478421,3.6965724353445286,2.3149481537947705,1.2067957811862753,3.2219392685158033,16.2,0.7166666666666667,3.8333333333333335,20.75,0.0
8478427,3.634023381021997,2.422831087601962,0.0,0.0,14.316666666666666,1.4666666666666666,2.25,18.03333333333333,0.0
8478434,0.7696969846275754,0.0,0.0,0.0,15.233333333333333,0.0,0.0,15.233333333333333,0.0
8478443,2.582013808776823,1.1119551054631054,0.0,0.0,14.833333333333334,0.08333333333333333,0.4166666666666667,15.333333333333334,0.0
8478445,1.4683616806786701,1.172967508310727,0.0,0.0,11.966666666666667,0.0,0.3333333333333333,12.3,0.0
8478450,2.1110285954170767,2.145872230332909,0.0,3.3985781823227135,32.75,1.3166666666666667,2.3833333333333333,36.45,0.0
8478452,3.798026419770511,1.6762457050685629,0.0,0.0,13.783333333333333,0.48333333333333334,1.6333333333333333,15.9,0.0
8478458,3.2191939251337414,1.876950198735783,0.0,0.6862150497937477,22.316666666666666,2.033333333333333,4.283333333333333,28.633333333333333,0.0
8478460,0.9026695294395519,1.0054695812260606,0.0,0.0,15.55,1.4666666666666666,3.5166666666666666,20.533333333333335,0.0
8478463,2.3753739893436427,0.0,0.0,0.0,8.7,1.3833333333333333,0.11666666666666667,10.2,0.0
8478472,0.06574136651542081,0.9143794440243344,0.0,6.021617306876428,21.9,1.5,1.6166666666666667,25.016666666666666,0.0
8478474,0.2294762850879551,1.3799158642282496,0.0,0.0,16.683333333333334,0.45,1.8333333333333333,18.96666666666667,0.0
8478483,0.5051892872301407,1.2483021879443235,0.0,0.0,16.083333333333332,0.0,0.4,16.48333333333333,0.0
8478499,0.8471409608247962,0.8284179907828403,0.0,0.26674247583595373,56.38333333333333,2.6166666666666667,3.933333333333333,62.93333333333333,0.0
8478500,2.0085718837110735,1.4072763670901411,0.0,0.0,21.55,0.36666666666666664,1.95,23.866666666666667,0.0
8478519,1.6871311083561231,0.47207172615688386,0.0,0.0,11.9,0.0,0.25,12.15,0.0
8478542,3.761187986103122,0.8813426279084203,0.0,0.0,10.95,0.0,2.35,13.299999999999999,0.0
8478550,2.0234193927859714,4.512060169866221,0.0,0.0,16.883333333333333,0.75,0.3333333333333333,17.966666666666665,0.0
8478569,2.1447553621000677,1.3147646493919365,0.02053718850840553,3.1764488893604446,40.05,3.6166666666666667,2.55,46.21666666666667,0.0
8478840,2.9269603842296785,2.8423533981538776,0.0,0.0,26.283333333333335,1.2333333333333334,1.9666666666666666,29.483333333333334,0.0
8478854,3.65018038706129,2.4370655721884407,0.0,12.0,33.71666666666667,0.75,0.3333333333333333,34.800000000000004,0.0
8478859,3.2444832085767215,1.8734674415128059,0.6033978905931376,2.5641731202720925,27.416666666666668,1.4333333333333333,4.816666666666666,33.666666666666664,0.0
8478916,0.0,3.160053326460806,0.0,1.2901375012999907,18.95,1.7166666666666666,4.883333333333334,25.55,0.0
8478970,3.137175038618726,2.328826790640585,0.0,0.6144852536480597,16.883333333333333,2.033333333333333,4.783333333333333,23.7,0.0
8478971,0.0797948065495315,1.4406225663788288,0.0,0.0,20.35,0.45,1.8333333333333333,22.633333333333336,0.0
8479293,2.214055213084174,0.37649755585513067,0.0,2.0168082151986373,11.816666666666666,1.2,2.6333333333333333,15.649999999999999,0.0
8479316,2.016267383093855,3.353802688935004,7.875448498472347,4.376838375858203,25.666666666666664,1.7999999999999998,5.783333333333333,33.25,0.0
8479318,0.8599698982136538,1.28132305866064,0.0,0.0,11.466666666666667,0.0,0.0,11.466666666666667,0.0
8479323,3.7854240753449355,2.517658778807042,0.0,0.0,14.666666666666666,1.2333333333333334,3.9833333333333334,19.883333333333333,0.0
8479336,1.5139356619035411,0.958673223792945,0.0,0.0,12.383333333333333,0.08333333333333333,0.4166666666666667,12.883333333333333,0.0
8479353,2.3627650062992887,0.009974063318682148,0.0,0.4528865057358638,11.483333333333333,1.1166666666666667,2.316666666666667,14.916666666666666,0.0
8479359,1.3060218494000106,0.3615871328732059,3.711796542266746,1.7236690042884466,11.6,1.2833333333333334,2.6166666666666667,15.5,0.0
