player_id,shooting_talent_multiplier,observed_ratio,total_shots,total_goals,total_xG
8477932.0,0.9747325877783044,0.3421878884439728,63.0,1.0,2.9223711118102074
8477933.0,0.9929337311387425,0.9605026002882796,135.0,15.0,15.616823937278241
8477934.0,1.1105098515461518,1.9801784309413581,121.0,19.0,9.59509491827339
8477935.0,0.9644238766407366,0.7047719630862267,97.0,7.0,9.932290679309517
8477939.0,1.078663180258159,2.1016272438428385,88.0,12.0,5.709861268289387
8477940.0,0.9815207401024415,0.8022854316049812,125.0,6.0,7.478635113686323
8477942.0,1.008472010137575,1.0678291545659815,146.0,11.0,10.301273338496685
8477946.0,1.022966528435329,1.1407272048147947,145.0,16.0,14.026140458881855
8477948.0,0.9884552376424641,0.6953070181360247,64.0,2.0,2.876427172217518
8477949.0,1.003659428641558,1.0261981789292192,135.0,12.0,11.693647724576294
8477950.0,0.9838336499374554,0.45074707278502857,75.0,1.0,2.218539088498801
8477951.0,1.012048468242757,1.0989821572461735,102.0,11.0,10.009261685889214
8477956.0,1.049150946391087,1.4964876172114467,143.0,12.0,8.01877667545341
8477960.0,1.0517656441873566,1.4824682291942686,140.0,13.0,8.769159260205925
8477964.0,1.0404940695596425,1.4215893564585071,69.0,11.0,7.737818203284405
8477986.0,1.0250757980542022,1.475212209143293,99.0,6.0,4.067211457993835
8477987.0,1.0021917713055122,1.020156760918108,96.0,9.0,8.822173556836788
8477989.0,0.9812307722788713,0.8216666715954288,67.0,7.0,8.519269725773484
8477998.0,1.0064995061172344,1.1117248097367922,50.0,5.0,4.497515892609954
8478010.0,0.9667176966074095,0.6019853607628354,71.0,4.0,6.644679855555296
8478020.0,1.0043369852346593,1.0600165544847953,63.0,6.0,5.660288959275931
8478038.0,0.9681036801384435,0.2903406764354263,81.0,1.0,3.4442297657951713
8478042.0,1.014489034629358,1.1941630009119097,92.0,7.0,5.861846326384693
8478047.0,1.0013312911576846,1.015335389515511,83.0,7.0,6.894273628480732
8478055.0,0.9918831986355973,0.6222372839593954,51.0,1.0,1.607103955000639
8478109.0,0.9870833176249791,0.8537480794359201,86.0,6.0,7.027834257576615
8478178.0,1.033788081569197,1.7591509353561392,86.0,6.0,3.410736327059567
8478233.0,0.9776635357588621,0.6951650567997347,52.0,4.0,5.75402914872393
8478366.0,0.958654771011396,0.47784867400720243,75.0,3.0,6.278138170484453
8478396.0,0.9994722399974738,0.980553802624084,79.0,2.0,2.039663702948019
8478397.0,1.023633885773586,1.35759308781954,120.0,7.0,5.156184178311378
8478398.0,1.050959436819949,1.4300524686816491,137.0,14.0,9.789850587025285
8478401.0,0.9891984009245443,0.9011864365833343,82.0,8.0,8.877186423633248
8478402.0,1.0375418554618425,1.2492774263235638,141.0,16.0,12.807403434067965
8478403.0,1.0399359599272149,1.3110391180474694,161.0,14.0,10.678552460623905
8478407.0,1.0137357040120596,1.3531321522769402,79.0,4.0,2.9561044671572745
8478414.0,0.9745161420593877,0.8351598560205667,150.0,11.0,13.171131156152114
8478420.0,1.0493493522112929,1.3790662207338635,121.0,15.0,10.876925106626004
8478427.0,0.998086413744213,0.9844898127172862,125.0,10.0,10.157545431982726
8478438.0,0.9977714779786884,0.9664461335426081,63.0,5.0,5.173594085033983
8478439.0,1.0362713171084066,1.4676259541046806,89.0,9.0,6.132352712098509
8478440.0,1.00879373168232,1.1100439549177825,65.0,7.0,6.306056592613459
8478444.0,1.004019628391839,1.0340397029192165,106.0,10.0,9.670808549970388
8478445.0,1.0136052823325226,1.1382769771417651,113.0,9.0,7.906687195412815
8478449.0,0.9931993897118204,0.9417878851168975,87.0,9.0,9.556291965767741
8478458.0,1.0378633157951849,1.433248781796634,83.0,10.0,6.9771557645872235
8478460.0,1.0325008923806067,1.4009632751071819,163.0,9.0,6.4241512678563595
8478463.0,0.9824545467661144,0.8479629513703641,92.0,8.0,9.434374446514994
8478474.0,0.9797575724742954,0.8100923959147613,88.0,7.0,8.640989639330655
8478483.0,1.006637282304816,1.0810329667463985,92.0,7.0,6.475288187619299
8478493.0,0.9565962945790525,0.5861893004216446,126.0,5.0,8.52966779912822
8478498.0,0.9477710166441238,0.6671644556275654,121.0,9.0,13.489927294664085
8478500.0,1.0019997903821778,1.039891848070909,91.0,4.0,3.8465538579039276
8478508.0,0.9552145061969877,0.45693027353598126,69.0,3.0,6.565553157124668
8478519.0,0.9816938500087595,0.8559680544916626,80.0,9.0,10.514411084353924
8478542.0,1.009672878670415,1.1066946740024712,91.0,8.0,7.228732719086111
8478550.0,1.0344548975089927,1.3805986607848006,138.0,10.0,7.243234608322382
8478856.0,0.9814896158513977,0.8020133376520189,100.0,6.0,7.481172342551872
8478859.0,0.9674516064284406,0.0,59.0,0.0,2.4668704043142498
8478864.0,1.0859038383054778,1.6302963158350892,157.0,19.0,11.654323091730475
8478873.0,0.9968895174317078,0.9769810497435655,123.0,11.0,11.259174374863505
8478874.0,1.0254600933795108,1.3954556782445662,58.0,7.0,5.016282572876662
8478882.0,1.048983322793263,2.6331215777389323,63.0,6.0,2.2786642480641603
8478911.0,0.9862917073678841,0.49242219082928446,60.0,1.0,2.0307776916306466
8478970.0,0.9816190415048035,0.0,53.0,0.0,1.3723365552723408
8478975.0,0.9613422739411457,0.3983869220197042,61.0,2.0,5.020245117135346
8479318.0,1.0244189348281705,1.1718493983828684,137.0,14.0,11.946927667770069
8479323.0,1.006911758006951,1.2107345026618082,83.0,3.0,2.4778347304090858
8479325.0,0.9716682194182601,0.0,53.0,0.0,2.1373552069999278
8479337.0,1.0023449315818145,1.0145501110653126,160.0,14.0,13.799219819018617
8479343.0,1.016033705190766,1.1356839669439867,128.0,11.0,9.68579316092655
8479345.0,1.0347040773731213,1.3424644522154263,160.0,11.0,8.193885493092239
8479351.0,0.9735058040863356,0.6568492233507165,57.0,4.0,6.089677596930414
8479353.0,1.012789285112345,1.1987619690518678,54.0,6.0,5.005163789726794
8479359.0,0.976298770039236,0.6195074725619472,52.0,3.0,4.842556599993259
8479369.0,0.9956023894020181,0.7531203446068147,59.0,1.0,1.3278090376406908
8479378.0,1.0308062779491145,2.3712863830375377,63.0,4.0,1.6868481296114624
8479385.0,1.0016783909008107,1.0171310905005446,107.0,8.0,7.865259527228773
8479407.0,0.9961164488347065,0.9576103341916791,100.0,7.0,7.309862634167075
8479410.0,1.0044744378319919,1.0936747445303907,94.0,4.0,3.65739450417459
8479420.0,1.0541292637322166,1.398160446175677,166.0,16.0,11.443607951980084
8479425.0,0.9961182008152109,0.8723707986793708,67.0,2.0,2.292603102978319
8479525.0,0.9500672214662048,0.5498676032069546,108.0,5.0,9.093097994569689
8479542.0,1.0509284410656994,1.3426519772968135,145.0,17.0,12.661508929682896
8479591.0,0.9917120122897621,0.8850799779277548,93.0,5.0,5.64920699223876
8479619.0,0.9615912006918701,0.5657759723722442,91.0,4.0,7.0699361502192914
8479661.0,0.9620793280332888,0.5004510528510508,58.0,3.0,5.994592244154774
8479671.0,0.9816324269965594,0.6787187134823243,50.0,3.0,4.420093243941665
8479675.0,1.0019585692834574,1.0262948647492003,84.0,6.0,5.846273041097447
8479982.0,0.9839079878448782,0.0,55.0,0.0,1.1987076150253415
8479983.0,0.9931494462419598,0.6614649732877527,53.0,1.0,1.5117958476766944
8479987.0,1.1407271078592855,2.2787213882939685,112.0,22.0,9.654537019319832
8480002.0,1.0037472889655554,1.0316681694023617,97.0,10.0,9.693039192818105
8480009.0,0.999134816345445,0.9867162431420575,70.0,5.0,5.067312953193323
8480012.0,0.9858343285989276,0.8739191527243599,96.0,8.0,9.154164861887693
8480014.0,1.0363329767848515,1.2760866469272196,100.0,14.0,10.97104184399359
8480015.0,1.008719780142551,1.0847975067375875,102.0,9.0,8.296479245298542
8480018.0,0.9850990524621743,0.8681538097339451,114.0,8.0,9.214956969954073
8480023.0,1.0270717325429772,1.5320796035113882,56.0,6.0,3.9162455960176885
8480027.0,1.0638252952843077,1.3473078310722697,175.0,22.0,16.328859294531867
8480028.0,1.0130571632331737,1.1320367116780639,78.0,9.0,7.950272201560438
8480036.0,1.0259875199951258,1.5006725772208145,92.0,6.0,3.9982072645798326
8480039.0,1.0664238280034695,1.5791072559848927,109.0,15.0,9.499038107227534
8480069.0,1.053845505950886,1.742149067438168,144.0,10.0,5.740036938805133
8480113.0,0.9576499395090222,0.5404925509463895,67.0,4.0,7.4006570358760655
8480145.0,0.99291890095306,0.6539659662075681,73.0,1.0,1.5291315629146993
8480185.0,0.9763248840115394,0.6197737531092096,51.0,3.0,4.840476036537439
8480188.0,1.0122098827469788,1.1591040467379874,78.0,7.0,6.03914723591879
8480208.0,1.0556770385738505,1.5368369416345373,98.0,13.0,8.458932530716993
8480220.0,0.9862584309587099,0.8634806754764897,71.0,7.0,8.106724561192095
8480289.0,0.9946947266026056,0.8810411006515133,52.0,3.0,3.405062485486269
8480336.0,0.9974363604936256,0.9529480062274335,107.0,4.0,4.197500780588598
8480355.0,0.9812619441146069,0.8000280394546665,74.0,6.0,7.499737139325589
8480448.0,1.0148278869286949,1.2375144954767412,55.0,6.0,4.848428056342527
8480459.0,0.9814374712253473,0.8233141347062595,71.0,7.0,8.502222547773272
