playerId,our_xG_per_game,our_xA_per_game,name,games_played,actual_goals_per_game,actual_assists_per_game,xG_to_goals_ratio,xA_to_assists_ratio
8477969,0.04909085846018215,0.0,Marcus Pettersson,25.0,0.04,0.16,1.2272714615045537,0.0
8477986,0.1803357198065064,0.0,Brandon Montour,19.0,0.2631578947368421,0.42105263157894735,0.6852757352647243,0.0
8477987,0.32369031727180936,0.0,Ryan Donato,24.0,0.3333333333333333,0.20833333333333334,0.9710709518154281,0.0
8477989,0.3293071662448345,0.0,Christian Dvorak,23.0,0.2608695652173913,0.391304347826087,1.2623441372718658,0.0
8477993,0.1907499931486589,0.0,Justin Kirkland,9.0,0.0,0.1111111111111111,0.1907499931486589,0.0
8477996,0.21178477043285956,0.0,Juho Lammikko,12.0,0.0,0.0,0.21178477043285956,0.0
8477998,0.215309863714011,0.0,Warren Foegele,18.0,0.2222222222222222,0.0,0.9688943867130496,0.0
8478010,0.33655212773010124,0.0,Brayden Point,21.0,0.14285714285714285,0.38095238095238093,2.355864894110709,0.0
8478013,0.0643128416268154,0.0,Jake Walman,17.0,0.17647058823529413,0.4117647058823529,0.36443943588528727,0.0
8478020,0.21387171080837447,0.0,Michael Amadio,24.0,0.25,0.16666666666666666,0.8554868432334979,0.0
8478038,0.12269633332336377,0.0,Devon Toews,24.0,0.0,0.2916666666666667,0.12269633332336377,0.0
8478042,0.2525411673705092,0.0,Viktor Arvidsson,20.0,0.3,0.2,0.8418038912350306,0.0
8478043,0.14334715530276296,0.0,Sam Lafferty,10.0,0.1,0.0,1.4334715530276294,0.0
8478046,0.19822915457189075,0.0,Danton Heinen,8.0,0.0,0.125,0.19822915457189075,0.0
8478047,0.2787269314937292,0.0,Michael Bunting,24.0,0.20833333333333334,0.3333333333333333,1.3378892711699,0.0
8478055,0.07000579888170405,0.0,Gustav Forsling,24.0,0.041666666666666664,0.4583333333333333,1.6801391731608972,0.0
8478057,0.20722243903825674,0.0,Dakota Joshua,23.0,0.08695652173913043,0.13043478260869565,2.3830580489399527,0.0
8478062,0.047395675443112795,0.0,Dysin Mayo,1.0,0.0,0.0,0.047395675443112795,0.0
8478104,0.26297477073967446,0.0,Sammy Blais,8.0,0.125,0.25,2.1037981659173957,0.0
8478109,0.25173167066116403,0.0,Victor Olofsson,24.0,0.25,0.4166666666666667,1.0069266826446561,0.0
8478133,0.20082161340507715,0.0,Jake Evans,23.0,0.17391304347826086,0.17391304347826086,1.1547242770791937,0.0
8478136,0.09855112871155136,0.0,Jake Middleton,23.0,0.0,0.21739130434782608,0.09855112871155136,0.0
8478173,0.1870633186772464,0.0,Hayden Hodgson,8.0,0.0,0.0,0.1870633186772464,0.0
8478178,0.15429913305508125,0.0,Darren Raddysh,18.0,0.16666666666666666,0.5555555555555556,0.9257947983304875,0.0
8478233,0.2551262274222529,0.0,Andrew Mangiapane,25.0,0.16,0.16,1.5945389213890804,0.0
8478366,0.21651577952850065,0.0,Frank Vatrano,24.0,0.08333333333333333,0.041666666666666664,2.598189354342008,0.0
8478396,0.10248919493077598,0.0,Noah Hanifin,14.0,0.07142857142857142,0.21428571428571427,1.4348487290308638,0.0
8478397,0.18379150612022838,0.0,Rasmus Andersson,26.0,0.19230769230769232,0.5,0.9557158318251875,0.0
8478398,0.33785178016164674,0.0,Kyle Connor,23.0,0.4782608695652174,0.7391304347826086,0.7064173585198068,0.0
8478399,0.06176350876921776,0.0,Jonas Siegenthaler,24.0,0.0,0.08333333333333333,0.06176350876921776,0.0
8478401,0.31475270275026546,0.0,Pavel Zacha,25.0,0.2,0.48,1.5737635137513273,0.0
8478402,0.4641568916073687,0.0,Connor McDavid,25.0,0.4,0.96,1.1603922290184217,0.0
8478403,0.3632404857700495,0.0,Jack Eichel,24.0,0.4583333333333333,0.8333333333333334,0.7925246962255627,0.0
8478407,0.10105102520436034,0.0,Vince Dunn,23.0,0.17391304347826086,0.391304347826087,0.581043394925072,0.0
8478413,0.19955327063798894,0.0,Jordan Greenway,12.0,0.08333333333333333,0.16666666666666666,2.3946392476558676,0.0
8478414,0.4004424709826706,0.0,Timo Meier,24.0,0.3333333333333333,0.5,1.2013274129480118,0.0
8478416,0.03905726429074993,0.0,Erik Cernak,19.0,0.0,0.21052631578947367,0.03905726429074993,0.0
8478420,0.3681201280961775,0.0,Mikko Rantanen,24.0,0.4166666666666667,0.8333333333333334,0.883488307430826,0.0
8478421,0.23929777541197828,0.0,A.J. Greer,24.0,0.25,0.16666666666666666,0.9571911016479131,0.0
8478424,0.15195298722634706,0.0,Jansen Harkins,13.0,0.15384615384615385,0.0,0.9876944169712558,0.0
8478427,0.3614670200803283,0.0,Sebastian Aho,24.0,0.3333333333333333,0.6666666666666666,1.084401060240985,0.0
8478434,0.08572694500132146,0.0,Keegan Kolesar,24.0,0.0,0.125,0.08572694500132146,0.0
8478438,0.22597598707458613,0.0,Tommy Novak,23.0,0.08695652173913043,0.30434782608695654,2.5987238513577404,0.0
8478439,0.24335534835699932,0.0,Travis Konecny,23.0,0.21739130434782608,0.5217391304347826,1.1194346024421968,0.0
8478440,0.23879763457924116,0.0,Dylan Strome,23.0,0.21739130434782608,0.6956521739130435,1.0984691190645093,0.0
8478443,0.06601940109752678,0.0,Brandon Carlo,18.0,0.0,0.1111111111111111,0.06601940109752678,0.0
8478444,0.3265679308247785,0.0,Brock Boeser,23.0,0.391304347826087,0.30434782608695654,0.8345624898855449,0.0
8478445,0.2842630087397991,0.0,Mathew Barzal,24.0,0.2916666666666667,0.4583333333333333,0.9746160299650254,0.0
8478449,0.3951762677259885,0.0,Roope Hintz,20.0,0.4,0.6,0.9879406693149713,0.0
8478450,0.05221505443516522,0.0,Parker Wotherspoon,23.0,0.08695652173913043,0.30434782608695654,0.6004731260044001,0.0
8478452,0.046937872283160605,0.0,Caleb Jones,7.0,0.0,0.14285714285714285,0.046937872283160605,0.0
8478454,0.04699655558215447,0.0,Noah Juulsen,21.0,0.0,0.09523809523809523,0.04699655558215447,0.0
8478458,0.3846751175199944,0.0,Jack Roslovic,23.0,0.43478260869565216,0.34782608695652173,0.8847527702959871,0.0
8478460,0.20701702882846174,0.0,Zach Werenski,25.0,0.36,0.6,0.5750473023012826,0.0
8478462,0.23824465192026553,0.0,Nicolas Roy,21.0,0.047619047619047616,0.19047619047619047,5.003137690325577,0.0
8478463,0.31074815542950956,0.0,Anthony Beauvillier,25.0,0.2,0.12,1.5537407771475478,0.0
8478468,0.058634372062182756,0.0,Jeremy Lauzon,17.0,0.0,0.23529411764705882,0.058634372062182756,0.0
8478469,0.09859136998420569,0.0,Thomas Chabot,18.0,0.1111111111111111,0.4444444444444444,0.8873223298578512,0.0
8478472,0.19821737257933067,0.0,Mathieu Joseph,19.0,0.10526315789473684,0.2631578947368421,1.8830650395036415,0.0
8478474,0.2949611655163481,0.0,Lawson Crouse,25.0,0.16,0.2,1.8435072844771756,0.0
8478476,0.04670139597728842,0.0,Kyle Capobianco,10.0,0.0,0.3,0.04670139597728842,0.0
8478483,0.2740944888791999,0.0,Mitch Marner,24.0,0.16666666666666666,0.7916666666666666,1.6445669332751995,0.0
8478493,0.2981887754924113,0.0,Joel Eriksson Ek,25.0,0.16,0.48,1.8636798468275706,0.0
8478498,0.5092338675943512,0.0,Jake DeBrusk,25.0,0.32,0.16,1.5913558362323474,0.0
8478500,0.11320337539073067,0.0,Ivan Provorov,25.0,0.12,0.16,0.9433614615894222,0.0
8478507,0.09299100328236812,0.0,John Marino,25.0,0.04,0.48,2.324775082059203,0.0
8478508,0.23044692036429676,0.0,Yakov Trenin,25.0,0.04,0.2,5.761173009107419,0.0
8478519,0.3789976853597908,0.0,Anthony Cirelli,20.0,0.45,0.4,0.8422170785773129,0.0
8478542,0.2516839760528117,0.0,Evan Rodrigues,24.0,0.2916666666666667,0.25,0.8629164893239257,0.0
8478550,0.2464461874992895,0.0,Artemi Panarin,26.0,0.3076923076923077,0.6923076923076923,0.8009501093726908,0.0
8478569,0.13401225535199038,0.0,Noel Acciari,13.0,0.0,0.23076923076923078,0.13401225535199038,0.0
8478831,0.14367334201233453,0.0,Kevin Stenlund,25.0,0.04,0.12,3.591833550308363,0.0
8478840,0.05169429694716291,0.0,Will Borgen,19.0,0.05263157894736842,0.10526315789473684,0.9821916419960953,0.0
8478841,0.03948845900595184,0.0,Colton White,7.0,0.0,0.0,0.03948845900595184,0.0
8478851,0.057901092359553125,0.0,Alexandre Carrier,23.0,0.043478260869565216,0.30434782608695654,1.331725124269722,0.0
8478854,0.05260544126698118,0.0,Ryan Shea,23.0,0.08695652173913043,0.34782608695652173,0.6049625745702836,0.0
8478856,0.3360422686268776,0.0,Conor Garland,21.0,0.2857142857142857,0.42857142857142855,1.1761479401940715,0.0
8478859,0.11079624877311277,0.0,Niko Mikkola,24.0,0.0,0.16666666666666666,0.11079624877311277,0.0
8478864,0.4061199837829915,0.0,Kirill Kaprizov,25.0,0.64,0.56,0.6345624746609242,0.0
8478873,0.3878028176018388,0.0,Troy Terry,24.0,0.2916666666666667,0.8333333333333334,1.3296096603491616,0.0
8478874,0.23160341258525188,0.0,Adam Gaudette,21.0,0.2857142857142857,0.047619047619047616,0.8106119440483817,0.0
8478882,0.07768143047220422,0.0,Vladislav Gavrikov,26.0,0.15384615384615385,0.2692307692307692,0.5049292980693274,0.0
8478891,0.137506304308772,0.0,Mason Appleton,25.0,0.12,0.24,1.1458858692397667,0.0
8478904,0.1431642224613044,0.0,Steven Lorentz,18.0,0.1111111111111111,0.2222222222222222,1.2884780021517397,0.0
8478911,0.06626341111054722,0.0,Matt Roy,25.0,0.04,0.16,1.6565852777636805,0.0
8478970,0.06481798237100944,0.0,Jalen Chatfield,17.0,0.0,0.23529411764705882,0.06481798237100944,0.0
8478975,0.22597130536589582,0.0,Mason Marchment,22.0,0.09090909090909091,0.4090909090909091,2.485684359024854,0.0
8479022,0.18207545881159592,0.0,Rodrigo Abols,18.0,0.05555555555555555,0.0,3.277358258608727,0.0
8479026,0.06698238141834724,0.0,Philippe Myers,10.0,0.0,0.0,0.06698238141834724,0.0
8479066,0.10763298170197569,0.0,Ryan Lomberg,24.0,0.0,0.041666666666666664,0.10763298170197569,0.0
8479291,0.2752231061458586,0.0,Kevin Rooney,1.0,1.0,0.0,0.2752231061458586,0.0
8479293,0.10927219510388864,0.0,Brandon Tanev,25.0,0.0,0.04,0.10927219510388864,0.0
8479316,0.15926338288073347,0.0,Luke Kunin,19.0,0.05263157894736842,0.05263157894736842,3.026004274733936,0.0
8479318,0.4887017881264908,0.0,Auston Matthews,19.0,0.47368421052631576,0.3157894736842105,1.0317037749337028,0.0
8479323,0.09468481792525062,0.0,Adam Fox,26.0,0.11538461538461539,0.8461538461538461,0.820601755352172,0.0
8479324,0.07280879607424133,0.0,Ryan Lindgren,23.0,0.0,0.13043478260869565,0.07280879607424133,0.0
8479325,0.10592839988465926,0.0,Charlie McAvoy,19.0,0.0,0.7368421052631579,0.10592839988465926,0.0
8479336,0.1097025610506534,0.0,Carl Grundstrom,1.0,0.0,0.0,0.1097025610506534,0.0
8479337,0.49635037378375874,0.0,Alex DeBrincat,25.0,0.48,0.56,1.034063278716164,0.0
8479339,0.09562227800488464,0.0,Patrik Laine,5.0,0.0,0.2,0.09562227800488464,0.0
8479343,0.33248346431120734,0.0,Clayton Keller,25.0,0.32,0.52,1.039010825972523,0.0
8479345,0.2636572371863211,0.0,Jakob Chychrun,25.0,0.4,0.52,0.6591430929658028,0.0
8479351,0.23357887578626654,0.0,Sam Steel,25.0,0.12,0.24,1.9464906315522212,0.0
8479353,0.26970970475425315,0.0,Brett Howden,20.0,0.2,0.1,1.3485485237712658,0.0
8479359,0.22379637532867483,0.0,Beck Malenstyn,23.0,0.08695652173913043,0.08695652173913043,2.5736583162797606,0.0
8479362,0.19237200574328495,0.0,Riley Tufte,4.0,0.25,0.0,0.7694880229731398,0.0
8479365,0.19816195365274317,0.0,Trent Frederic,25.0,0.08,0.0,2.4770244206592897,0.0
8479369,0.04206455526097357,0.0,Andrew Peeke,26.0,0.0,0.15384615384615385,0.04206455526097357,0.0
8479370,0.1308392280712723,0.0,Tyson Jost,18.0,0.05555555555555555,0.1111111111111111,2.3551061052829017,0.0
8479371,0.03835165225477374,0.0,Dante Fabbro,25.0,0.04,0.12,0.9587913063693434,0.0
8479372,0.06368266819044939,0.0,Joshua Mahura,13.0,0.07692307692307693,0.07692307692307693,0.8278746864758421,0.0
8479378,0.07128844741731868,0.0,Logan Stanley,23.0,0.13043478260869565,0.2608695652173913,0.5465447635327766,0.0
8479383,0.1606485247611999,0.0,Boris Katchouk,3.0,0.0,0.0,0.1606485247611999,0.0
8479385,0.3079464836908433,0.0,Jordan Kyrou,24.0,0.2916666666666667,0.2916666666666667,1.0558165155114627,0.0
8479390,0.19452493719975728,0.0,Taylor Raddysh,26.0,0.19230769230769232,0.07692307692307693,1.0115296734387378,0.0
8479393,0.10861315705220799,0.0,Noah Gregor,11.0,0.0,0.09090909090909091,0.10861315705220799,0.0
8479395,0.0654397922168884,0.0,Dennis Cholowski,10.0,0.0,0.1,0.0654397922168884,0.0
8479398,0.049597944698429444,0.0,Samuel Girard,9.0,0.0,0.2222222222222222,0.049597944698429444,0.0
8479400,0.15980889508500684,0.0,Pierre-Luc Dubois,6.0,0.0,0.0,0.15980889508500684,0.0
8479402,0.0390342863587041,0.0,Jake Bean,13.0,0.07692307692307693,0.07692307692307693,0.5074457226631534,0.0
8479407,0.23833660272367543,0.0,Jesper Bratt,24.0,0.20833333333333334,0.7083333333333334,1.144015693073642,0.0
8479410,0.10837470667643663,0.0,Mikhail Sergachev,25.0,0.12,0.52,0.903122555636972,0.0
8479414,0.14399684840464028,0.0,Nathan Bastian,17.0,0.17647058823529413,0.0,0.8159821409596282,0.0
8479420,0.3700157854886303,0.0,Tage Thompson,24.0,0.5,0.375,0.7400315709772606,0.0
8479421,0.015893097966909325,0.0,Jacob Moverare,6.0,0.0,0.0,0.015893097966909325,0.0
8479425,0.08779706844749535,0.0,Filip Hronek,25.0,0.08,0.56,1.097463355593692,0.0
8479442,0.04477715259417884,0.0,Troy Stecher,11.0,0.0,0.09090909090909091,0.04477715259417884,0.0
8479520,0.14268672191782994,0.0,Brandon Duhaime,25.0,0.12,0.04,1.1890560159819161,0.0
8479525,0.3365431135586861,0.0,Ross Colton,24.0,0.20833333333333334,0.2916666666666667,1.6154069450816932,0.0
8479533,0.1296947597293182,0.0,Joona Koppanen,9.0,0.0,0.1111111111111111,0.1296947597293182,0.0
8479542,0.4665399077930486,0.0,Brandon Hagel,23.0,0.5652173913043478,0.5217391304347826,0.8254167599415476,0.0
8479576,0.02910941257141524,0.0,Vincent Desharnais,20.0,0.0,0.1,0.02910941257141524,0.0
8479591,0.19997794211043826,0.0,Michael Eyssimont,26.0,0.19230769230769232,0.2692307692307692,1.0398852989742788,0.0
8479619,0.24669718433038448,0.0,Michael Carcone,23.0,0.17391304347826086,0.17391304347826086,1.4185088098997107,0.0
8479638,0.3197390246870261,0.0,Justin Brazeau,12.0,0.5,0.5,0.6394780493740522,0.0
8479661,0.22645101627334946,0.0,Tanner Jeannot,26.0,0.11538461538461539,0.2692307692307692,1.9625754743690285,0.0
8479671,0.20392498804167614,0.0,Mathieu Olivier,23.0,0.13043478260869565,0.2608695652173913,1.563424908319517,0.0
8479675,0.20968108289633622,0.0,Trevor Moore,23.0,0.13043478260869565,0.2608695652173913,1.607554968871911,0.0
8479705,0.44240811862982793,0.0,Jeffrey Viel,8.0,0.0,0.0,0.44240811862982793,0.0
8479772,0.27868476230651124,0.0,Zack MacEwen,3.0,0.0,0.0,0.27868476230651124,0.0
8479941,0.10459612356498824,0.0,Justin Danforth,4.0,0.0,0.0,0.10459612356498824,0.0
8479944,0.12584323192445124,0.0,Zachary Aston-Reese,16.0,0.0,0.1875,0.12584323192445124,0.0
8479977,0.26918225813036156,0.0,Kailer Yamamoto,17.0,0.17647058823529413,0.17647058823529413,1.5253661294053822,0.0
8479980,0.06938403652360031,0.0,Nicolas Hague,16.0,0.0625,0.1875,1.110144584377605,0.0
8479981,0.07346825286125137,0.0,Jonah Gadjovich,10.0,0.0,0.3,0.07346825286125137,0.0
8479982,0.044474676199671215,0.0,Conor Timmins,24.0,0.0,0.20833333333333334,0.044474676199671215,0.0
8479983,0.05299504699185482,0.0,Mario Ferraro,25.0,0.04,0.2,1.3248761747963704,0.0
8479985,0.04040090739727007,0.0,Cale Fleury,4.0,0.0,0.25,0.04040090739727007,0.0
8479987,0.33246581056155244,0.0,Morgan Geekie,26.0,0.6923076923076923,0.23076923076923078,0.4802283930333535,0.0
8479992,0.2333398793654685,0.0,Michael Rasmussen,20.0,0.15,0.2,1.5555991957697899,0.0
8479996,0.1805163357210786,0.0,Cody Glass,13.0,0.3076923076923077,0.0,0.5866780910935054,0.0
8479998,0.056348092486395565,0.0,Mikey Anderson,24.0,0.041666666666666664,0.20833333333333334,1.3523542196734937,0.0
8479999,0.17699107087941623,0.0,Casey Mittelstadt,16.0,0.3125,0.3125,0.566371426814132,0.0
8480001,0.038446789762626006,0.0,Urho Vaakanainen,16.0,0.0,0.1875,0.038446789762626006,0.0
8480002,0.3928102175705134,0.0,Nico Hischier,24.0,0.375,0.5416666666666666,1.047493913521369,0.0
8480003,0.16309298337437203,0.0,Jesper Boqvist,24.0,0.125,0.125,1.3047438669949762,0.0
8480009,0.2164861589297651,0.0,Eeli Tolvanen,23.0,0.13043478260869565,0.34782608695652173,1.6597272184615326,0.0
8480012,0.3406623032254476,0.0,Elias Pettersson,25.0,0.32,0.56,1.0645696975795238,0.0
8480014,0.4350082188701399,0.0,Gabriel Vilardi,23.0,0.43478260869565216,0.391304347826087,1.0005189034013218,0.0
8480015,0.29357396402499725,0.0,Owen Tippett,23.0,0.2608695652173913,0.34782608695652173,1.1253668620958228,0.0
8480018,0.315661576704989,0.0,Nick Suzuki,23.0,0.30434782608695654,0.8695652173913043,1.037173752030678,0.0
8480023,0.1494802919108993,0.0,Robert Thomas,21.0,0.19047619047619047,0.5238095238095238,0.7847715325322213,0.0
8480027,0.5468725514928657,0.0,Jason Robertson,25.0,0.6,0.68,0.9114542524881096,0.0
8480028,0.29393787166502844,0.0,Morgan Frost,26.0,0.23076923076923078,0.3076923076923077,1.2737307772151232,0.0
8480035,0.06351268928694086,0.0,Henri Jokiharju,25.0,0.0,0.24,0.06351268928694086,0.0
8480036,0.1398453864135911,0.0,Miro Heiskanen,25.0,0.12,0.76,1.1653782201132592,0.0
8480039,0.3404877317758897,0.0,Martin Necas,24.0,0.5416666666666666,0.7083333333333334,0.628592735586258,0.0
8480043,0.07317123836015946,0.0,Timothy Liljegren,19.0,0.0,0.21052631578947367,0.07317123836015946,0.0
8480049,0.0560721391811966,0.0,Dylan Samberg,7.0,0.0,0.0,0.0560721391811966,0.0
8480058,0.04350868027125077,0.0,P.O Joseph,9.0,0.0,0.1111111111111111,0.04350868027125077,0.0
8480064,0.3266569051891564,0.0,Josh Norris,1.0,0.0,0.0,0.3266569051891564,0.0
8480068,0.225479514338076,0.0,Ryan Poehling,17.0,0.058823529411764705,0.29411764705882354,3.833151743747292,0.0
8480069,0.21238126576845995,0.0,Cale Makar,24.0,0.375,0.9166666666666666,0.5663500420492266,0.0
8480074,0.18464027640099315,0.0,Alexandre Texier,9.0,0.0,0.2222222222222222,0.18464027640099315,0.0
8480078,0.37477382117261476,0.0,Filip Chytil,6.0,0.5,0.0,0.7495476423452295,0.0
8480084,0.10287185281049452,0.0,Nick DeSimone,9.0,0.2222222222222222,0.1111111111111111,0.4629233376472254,0.0
8480113,0.3294953662529586,0.0,Alex Iafallo,23.0,0.17391304347826086,0.17391304347826086,1.894598355954512,0.0
8480144,0.22215090492474174,0.0,David Kampf,5.0,0.0,0.0,0.22215090492474174,0.0
8480145,0.06629728291021726,0.0,Neal Pionk,21.0,0.047619047619047616,0.19047619047619047,1.3922429411145625,0.0
8480185,0.25155908812303085,0.0,Eetu Luostarinen,18.0,0.16666666666666666,0.3888888888888889,1.509354528738185,0.0
8480188,0.21940821022368384,0.0,Fabian Zetterlund,24.0,0.16666666666666666,0.125,1.316449261342103,0.0
8480196,0.06699814051389688,0.0,Jacob Bryson,14.0,0.07142857142857142,0.14285714285714285,0.9379739671945564,0.0
8480208,0.3387823970988391,0.0,Drake Batherson,21.0,0.38095238095238093,0.6190476190476191,0.8893037923844528,0.0
8480220,0.34844203583466304,0.0,Noah Cates,23.0,0.21739130434782608,0.34782608695652173,1.6028333648394502,0.0
8480245,0.3187519228085875,0.0,Olle Lycksell,6.0,0.16666666666666666,0.0,1.912511536851525,0.0
8480246,0.07140765253764879,0.0,Nick Perbix,24.0,0.08333333333333333,0.08333333333333333,0.8568918304517855,0.0
8480259,0.18592229849574238,0.0,Ben Jones,13.0,0.0,0.0,0.18592229849574238,0.0
8480281,0.1974029656356343,0.0,Alexey Toropchenko,16.0,0.0625,0.0625,3.158447450170149,0.0
8480289,0.18170577213168135,0.0,Morgan Barron,17.0,0.17647058823529413,0.17647058823529413,1.0296660420795276,0.0
8480336,0.1215288964255401,0.0,Sean Walker,24.0,0.16666666666666666,0.16666666666666666,0.7291733785532406,0.0
8480355,0.28080740694601364,0.0,Mark Kastelic,26.0,0.15384615384615385,0.15384615384615385,1.8252481451490885,0.0
8480426,0.08263029226739146,0.0,Charle-Edouard D'Astous,17.0,0.11764705882352941,0.29411764705882354,0.7023574842728274,0.0
8480434,0.13236083288211362,0.0,Sean Durzi,4.0,0.0,0.25,0.13236083288211362,0.0
8480448,0.2510303193259806,0.0,Parker Kelly,24.0,0.20833333333333334,0.25,1.2049455327647067,0.0
8480459,0.28447774578151946,0.0,Pius Suter,25.0,0.24,0.24,1.1853239407563312,0.0
8480727,0.06218617575036145,0.0,Zach Whitecloud,24.0,0.0,0.125,0.06218617575036145,0.0
8480748,0.3409262595698236,0.0,Kiefer Sherwood,25.0,0.48,0.16,0.7102630407704659,0.0
8480762,0.23115975885755477,0.0,Eric Robinson,18.0,0.2777777777777778,0.1111111111111111,0.8321751318871972,0.0
8480796,0.08040697856441777,0.0,Martin Fehrvry,25.0,0.08,0.24,1.005087232055222,0.0
8480797,0.2900678623053761,0.0,Joel Farabee,26.0,0.2692307692307692,0.23076923076923078,1.0773949171342543,0.0
8480798,0.2364996131104618,0.0,Philipp Kurashev,23.0,0.2608695652173913,0.30434782608695654,0.9065818502567703,0.0
8480800,0.16196107743307922,0.0,Quinn Hughes,20.0,0.1,1.0,1.6196107743307921,0.0
8480801,0.469441066858255,0.0,Brady Tkachuk,4.0,0.0,1.0,0.469441066858255,0.0
8480802,0.1897822224907576,0.0,Ryan McLeod,24.0,0.20833333333333334,0.375,0.9109546679556364,0.0
8480803,0.20659315842203776,0.0,Evan Bouchard,25.0,0.16,0.68,1.291207240137736,0.0
8480806,0.13223732414802433,0.0,Isac Lundestrm,24.0,0.0,0.08333333333333333,0.13223732414802433,0.0
8480807,0.07916163884241262,0.0,Mattias Samuelsson,22.0,0.22727272727272727,0.3181818181818182,0.34831121090661554,0.0
8480813,0.17360915821045625,0.0,Joe Veleno,18.0,0.05555555555555555,0.0,3.124964847788213,0.0
8480817,0.12565139183689908,0.0,K'Andre Miller,18.0,0.1111111111111111,0.5,1.1308625265320917,0.0
8480825,0.043744778260588604,0.0,Patrick Giles,3.0,0.0,0.3333333333333333,0.043744778260588604,0.0
8480828,0.04172668730219197,0.0,Michael Callahan,3.0,0.0,0.0,0.04172668730219197,0.0
8480829,0.15250541927525768,0.0,Jesperi Kotkaniemi,15.0,0.13333333333333333,0.2,1.1437906445644326,0.0
8480830,0.36777534587308747,0.0,Andrei Svechnikov,24.0,0.2916666666666667,0.2916666666666667,1.2609440429934426,0.0
8480831,0.028898722647378743,0.0,Alec Regula,11.0,0.0,0.0,0.028898722647378743,0.0
8480834,0.030504609677283145,0.0,Ty Emberson,20.0,0.05,0.15,0.6100921935456629,0.0
8480835,0.2243181392364203,0.0,Jack Drury,24.0,0.16666666666666666,0.20833333333333334,1.3459088354185218,0.0
8480839,0.1707969763249689,0.0,Rasmus Dahlin,21.0,0.047619047619047616,0.7142857142857143,3.586736502824347,0.0
8480840,0.22256780009378077,0.0,Oskar Bck,15.0,0.06666666666666667,0.13333333333333333,3.3385170014067116,0.0
8480842,0.3407879472625525,0.0,Filip Hallander,13.0,0.07692307692307693,0.23076923076923078,4.4302433144131825,0.0
8480848,0.21204703287609536,0.0,Ty Dellandrea,25.0,0.08,0.24,2.650587910951192,0.0
8480849,0.2862145181491293,0.0,Barrett Hayton,22.0,0.13636363636363635,0.09090909090909091,2.098906466426948,0.0
8480855,0.282519151107408,0.0,Jack McBain,25.0,0.08,0.12,3.5314893888426,0.0
8480860,0.06079657672948772,0.0,Kevin Bahl,25.0,0.12,0.12,0.5066381394123977,0.0
8480865,0.11050309762000449,0.0,Noah Dobson,23.0,0.13043478260869565,0.5652173913043478,0.8471904150867011,0.0
8480871,0.027798941669364734,0.0,Adam Boqvist,10.0,0.0,0.1,0.027798941669364734,0.0
8480873,0.06907979610630045,0.0,Rasmus Sandin,20.0,0.1,0.25,0.6907979610630045,0.0
8480874,0.07007557479664671,0.0,Adam Ginning,5.0,0.0,0.0,0.07007557479664671,0.0
8480876,0.11709915354731486,0.0,Curtis Douglas,18.0,0.0,0.1111111111111111,0.11709915354731486,0.0
8480878,0.05765480330834777,0.0,Nils Lundkvist,4.0,0.25,0.5,0.23061921323339107,0.0
8480879,0.07091187234394815,0.0,Jacob Bernard-Docker,13.0,0.0,0.07692307692307693,0.07091187234394815,0.0
8480887,0.04814173094928252,0.0,Jordan Harris,5.0,0.2,0.2,0.2407086547464126,0.0
8480891,0.08227890473790453,0.0,Michael Kesselring,9.0,0.0,0.0,0.08227890473790453,0.0
8480893,0.4168347602781765,0.0,Kirill Marchenko,22.0,0.36363636363636365,0.6363636363636364,1.1462955907649854,0.0
8480950,0.02997157629579298,0.0,Ilya Lyubushkin,17.0,0.0,0.23529411764705882,0.02997157629579298,0.0
8480980,0.18271955924753375,0.0,Connor Dewar,23.0,0.21739130434782608,0.13043478260869565,0.8405099725386552,0.0
8480990,0.04125270703807467,0.0,Declan Chisholm,10.0,0.0,0.1,0.04125270703807467,0.0
8480995,0.20074162703184845,0.0,Pontus Holmberg,17.0,0.058823529411764705,0.29411764705882354,3.4126076595414236,0.0
8481006,0.03488130718469613,0.0,Tyler Tucker,23.0,0.043478260869565216,0.13043478260869565,0.8022700652480109,0.0
8481013,0.22730859656902866,0.0,Jonatan Berggren,14.0,0.14285714285714285,0.2857142857142857,1.5911601759832008,0.0
8481014,0.049025885217512534,0.0,Alexander Romanov,15.0,0.0,0.06666666666666667,0.049025885217512534,0.0
8481024,0.30517524655442674,0.0,Linus Karlsson,22.0,0.18181818181818182,0.18181818181818182,1.678463856049347,0.0
8481032,0.19920117579749774,0.0,Paul Cotter,24.0,0.08333333333333333,0.16666666666666666,2.390414109569973,0.0
8481043,0.15707133359768805,0.0,Cole Koepke,16.0,0.0,0.125,0.15707133359768805,0.0
8481056,0.03804154554381958,0.0,Spencer Stastney,24.0,0.041666666666666664,0.25,0.91299709305167,0.0
8481068,0.24967091505487368,0.0,Yegor Sharangovich,22.0,0.13636363636363635,0.18181818181818182,1.8309200437357405,0.0
8481122,0.05724582759042575,0.0,Simon Benoit,23.0,0.0,0.08695652173913043,0.05724582759042575,0.0
8481133,0.13865417335182423,0.0,Cole Reinhardt,16.0,0.0625,0.125,2.2184667736291876,0.0
8481161,0.037206185449446864,0.0,Jake Christiansen,19.0,0.0,0.05263157894736842,0.037206185449446864,0.0
8481167,0.04077386341112493,0.0,Brayden Pachal,19.0,0.0,0.15789473684210525,0.04077386341112493,0.0
