playerId,our_xG_total,our_xA_total,name,I_F_goals,I_F_assists,games_played,xG_to_goals_ratio,xA_to_assists_ratio,our_xG_per_game,our_xA_per_game,actual_goals_per_game,actual_assists_per_game
8479421,0.0635723918676373,0.0,Jacob Moverare,0.0,0.0,6,0.0635723918676373,0.0,0.010595398644606216,0.0,0.0,0.0
8479425,2.1071296427398885,0.0,Filip Hronek,2.0,14.0,25,1.0535648213699442,0.0,0.08428518570959553,0.0,0.08,0.56
8479442,0.4477715259417884,0.0,Troy Stecher,0.0,1.0,11,0.4477715259417884,0.0,0.040706502358344394,0.0,0.0,0.09090909090909091
8479520,2.711047716438769,0.0,Brandon Duhaime,3.0,1.0,25,0.9036825721462564,0.0,0.10844190865755075,0.0,0.12,0.04
8479525,9.42320717964321,0.0,Ross Colton,5.0,7.0,24,1.884641435928642,0.0,0.3926336324851338,0.0,0.20833333333333334,0.2916666666666667
8479533,1.0375580778345457,0.0,Joona Koppanen,0.0,1.0,9,1.0375580778345457,0.0,0.11528423087050507,0.0,0.0,0.1111111111111111
8479542,13.06311741820536,0.0,Brandon Hagel,13.0,12.0,23,1.004855186015797,0.0,0.5679616268784939,0.0,0.5652173913043478,0.5217391304347826
8479576,0.3493129508569829,0.0,Vincent Desharnais,0.0,2.0,20,0.3493129508569829,0.0,0.017465647542849145,0.0,0.0,0.1
8479591,5.599382379092272,0.0,Michael Eyssimont,5.0,7.0,26,1.1198764758184543,0.0,0.21536086073431815,0.0,0.19230769230769232,0.2692307692307692
8479619,6.907521161250766,0.0,Michael Carcone,4.0,4.0,23,1.7268802903126914,0.0,0.30032700701090287,0.0,0.17391304347826086,0.17391304347826086
8479638,4.476346345618365,0.0,Justin Brazeau,6.0,6.0,12,0.7460577242697276,0.0,0.3730288621348638,0.0,0.5,0.5
8479661,5.661275406833736,0.0,Tanner Jeannot,3.0,7.0,26,1.8870918022779122,0.0,0.21774136180129755,0.0,0.11538461538461539,0.2692307692307692
8479671,4.282424748875199,0.0,Mathieu Olivier,3.0,6.0,23,1.427474916291733,0.0,0.1861923803858782,0.0,0.13043478260869565,0.2608695652173913
8479675,5.661389238201078,0.0,Trevor Moore,3.0,6.0,23,1.887129746067026,0.0,0.24614735818265557,0.0,0.13043478260869565,0.2608695652173913
8479705,1.7696324745193117,0.0,Jeffrey Viel,0.0,0.0,8,1.7696324745193117,0.0,0.22120405931491396,0.0,0.0,0.0
8479772,0.5573695246130225,0.0,Zack MacEwen,0.0,0.0,3,0.5573695246130225,0.0,0.18578984153767417,0.0,0.0,0.0
8479941,0.20919224712997647,0.0,Justin Danforth,0.0,0.0,4,0.20919224712997647,0.0,0.05229806178249412,0.0,0.0,0.0
8479944,1.6359620150178662,0.0,Zachary Aston-Reese,0.0,3.0,16,1.6359620150178662,0.0,0.10224762593861664,0.0,0.0,0.1875
8479977,3.2301870975643387,0.0,Kailer Yamamoto,3.0,3.0,17,1.0767290325214462,0.0,0.19001100573907875,0.0,0.17647058823529413,0.17647058823529413
8479980,1.0407605478540047,0.0,Nicolas Hague,1.0,3.0,16,1.0407605478540047,0.0,0.0650475342408753,0.0,0.0625,0.1875
8479981,0.44080951716750827,0.0,Jonah Gadjovich,0.0,3.0,10,0.44080951716750827,0.0,0.044080951716750826,0.0,0.0,0.3
8479982,1.2008162573911227,0.0,Conor Timmins,0.0,5.0,24,1.2008162573911227,0.0,0.05003401072463012,0.0,0.0,0.20833333333333334
8479983,1.3248761747963704,0.0,Mario Ferraro,1.0,5.0,25,1.3248761747963704,0.0,0.05299504699185482,0.0,0.04,0.2
8479985,0.1212027221918102,0.0,Cale Fleury,0.0,1.0,4,0.1212027221918102,0.0,0.03030068054795255,0.0,0.0,0.25
8479987,9.973974316846574,0.0,Morgan Geekie,18.0,6.0,26,0.5541096842692541,0.0,0.3836143968017913,0.0,0.6923076923076923,0.23076923076923078
8479992,5.133477346040307,0.0,Michael Rasmussen,3.0,4.0,20,1.711159115346769,0.0,0.25667386730201536,0.0,0.15,0.2
8479996,3.4298103787004934,0.0,Cody Glass,4.0,0.0,13,0.8574525946751234,0.0,0.26383156759234566,0.0,0.3076923076923077,0.0
8479998,1.0706137572415158,0.0,Mikey Anderson,1.0,5.0,24,1.0706137572415158,0.0,0.044608906551729825,0.0,0.041666666666666664,0.20833333333333334
8479999,3.1858392758294922,0.0,Casey Mittelstadt,5.0,5.0,16,0.6371678551658985,0.0,0.19911495473934326,0.0,0.3125,0.3125
8480001,0.4613614771515121,0.0,Urho Vaakanainen,0.0,3.0,16,0.4613614771515121,0.0,0.028835092321969506,0.0,0.0,0.1875
8480002,10.213065656833347,0.0,Nico Hischier,9.0,13.0,24,1.134785072981483,0.0,0.42554440236805613,0.0,0.375,0.5416666666666666
8480003,3.2618596674874407,0.0,Jesper Boqvist,3.0,3.0,24,1.087286555829147,0.0,0.13591081947864336,0.0,0.125,0.125
8480009,5.412153973244128,0.0,Eeli Tolvanen,3.0,8.0,23,1.8040513244147094,0.0,0.23531104231496208,0.0,0.13043478260869565,0.34782608695652173
8480012,9.197882187087085,0.0,Elias Pettersson,8.0,14.0,25,1.1497352733858857,0.0,0.3679152874834834,0.0,0.32,0.56
8480014,11.310213690623637,0.0,Gabriel Vilardi,10.0,9.0,23,1.1310213690623638,0.0,0.4917484213314625,0.0,0.43478260869565216,0.391304347826087
8480015,7.926497028674926,0.0,Owen Tippett,6.0,8.0,23,1.3210828381124877,0.0,0.344630305594562,0.0,0.2608695652173913,0.34782608695652173
8480018,9.154185724444682,0.0,Nick Suzuki,7.0,20.0,23,1.3077408177778118,0.0,0.3980080749758557,0.0,0.30434782608695654,0.8695652173913043
8480023,3.8864875896833815,0.0,Robert Thomas,4.0,11.0,21,0.9716218974208454,0.0,0.18507083760397056,0.0,0.19047619047619047,0.5238095238095238
8480027,16.95304909627884,0.0,Jason Robertson,15.0,17.0,25,1.130203273085256,0.0,0.6781219638511535,0.0,0.6,0.68
8480028,8.230260406620797,0.0,Morgan Frost,6.0,8.0,26,1.3717100677701328,0.0,0.31654847717772294,0.0,0.23076923076923078,0.3076923076923077
8480035,1.2067410964518763,0.0,Henri Jokiharju,0.0,6.0,25,1.2067410964518763,0.0,0.048269643858075056,0.0,0.0,0.24
8480036,3.9156708195805505,0.0,Miro Heiskanen,3.0,19.0,25,1.30522360652685,0.0,0.156626832783222,0.0,0.12,0.76
8480039,10.21463195327669,0.0,Martin Necas,13.0,17.0,24,0.7857409194828223,0.0,0.4256096647198621,0.0,0.5416666666666666,0.7083333333333334
8480043,1.2439110521227108,0.0,Timothy Liljegren,0.0,4.0,19,1.2439110521227108,0.0,0.06546900274330057,0.0,0.0,0.21052631578947367
8480049,0.6728656701743592,0.0,Dylan Samberg,0.0,0.0,7,0.6728656701743592,0.0,0.09612366716776559,0.0,0.0,0.0
8480058,0.3045607618987554,0.0,P.O Joseph,0.0,1.0,9,0.3045607618987554,0.0,0.03384008465541727,0.0,0.0,0.1111111111111111
8480064,1.633284525945782,0.0,Josh Norris,0.0,0.0,1,1.633284525945782,0.0,1.633284525945782,0.0,0.0,0.0
8480068,3.833151743747292,0.0,Ryan Poehling,1.0,5.0,17,3.833151743747292,0.0,0.225479514338076,0.0,0.058823529411764705,0.29411764705882354
8480069,6.159056707285338,0.0,Cale Makar,9.0,22.0,24,0.6843396341428154,0.0,0.25662736280355575,0.0,0.375,0.9166666666666666
8480074,2.2156833168119183,0.0,Alexandre Texier,0.0,2.0,9,2.2156833168119183,0.0,0.24618703520132426,0.0,0.0,0.2222222222222222
8480078,2.2486429270356885,0.0,Filip Chytil,3.0,0.0,6,0.7495476423452295,0.0,0.37477382117261476,0.0,0.5,0.0
8480084,0.8229748224839561,0.0,Nick DeSimone,2.0,1.0,9,0.4114874112419781,0.0,0.0914416469426618,0.0,0.2222222222222222,0.1111111111111111
8480113,8.237384156323966,0.0,Alex Iafallo,4.0,4.0,23,2.0593460390809915,0.0,0.3581471372314768,0.0,0.17391304347826086,0.17391304347826086
8480144,1.5550563344731922,0.0,David Kampf,0.0,0.0,5,1.5550563344731922,0.0,0.3110112668946384,0.0,0.0,0.0
8480145,1.524837506934997,0.0,Neal Pionk,1.0,4.0,21,1.524837506934997,0.0,0.07261130985404748,0.0,0.047619047619047616,0.19047619047619047
8480185,5.031181762460617,0.0,Eetu Luostarinen,3.0,7.0,18,1.6770605874868725,0.0,0.27951009791447873,0.0,0.16666666666666666,0.3888888888888889
8480188,5.70461346581578,0.0,Fabian Zetterlund,4.0,3.0,24,1.426153366453945,0.0,0.23769222774232415,0.0,0.16666666666666666,0.125
8480196,0.6699814051389688,0.0,Jacob Bryson,1.0,2.0,14,0.6699814051389688,0.0,0.047855814652783484,0.0,0.07142857142857142,0.14285714285714285
8480208,8.469559927470979,0.0,Drake Batherson,8.0,13.0,21,1.0586949909338723,0.0,0.40331237749861804,0.0,0.38095238095238093,0.6190476190476191
8480220,9.05949293170124,0.0,Noah Cates,5.0,8.0,23,1.811898586340248,0.0,0.3938909970304887,0.0,0.21739130434782608,0.34782608695652173
8480245,0.9562557684257624,0.0,Olle Lycksell,1.0,0.0,6,0.9562557684257624,0.0,0.15937596140429375,0.0,0.16666666666666666,0.0
8480246,1.713783660903571,0.0,Nick Perbix,2.0,2.0,24,0.8568918304517855,0.0,0.07140765253764879,0.0,0.08333333333333333,0.08333333333333333
8480259,2.045145283453166,0.0,Ben Jones,0.0,0.0,13,2.045145283453166,0.0,0.15731886795793584,0.0,0.0,0.0
8480281,2.566238553263246,0.0,Alexey Toropchenko,1.0,1.0,16,2.566238553263246,0.0,0.16038990957895288,0.0,0.0625,0.0625
8480289,3.634115442633627,0.0,Morgan Barron,3.0,3.0,17,1.211371814211209,0.0,0.21377149662550748,0.0,0.17647058823529413,0.17647058823529413
8480336,3.645866892766203,0.0,Sean Walker,4.0,4.0,24,0.9114667231915508,0.0,0.15191112053192513,0.0,0.16666666666666666,0.16666666666666666
8480355,7.300992580596354,0.0,Mark Kastelic,4.0,4.0,26,1.8252481451490885,0.0,0.28080740694601364,0.0,0.15384615384615385,0.15384615384615385
8480426,1.5699755530804378,0.0,Charle-Edouard D'Astous,2.0,5.0,17,0.7849877765402189,0.0,0.09235150312237869,0.0,0.11764705882352941,0.29411764705882354
8480434,1.058886663056909,0.0,Sean Durzi,0.0,1.0,4,1.058886663056909,0.0,0.26472166576422723,0.0,0.0,0.25
8480448,5.271636705845592,0.0,Parker Kelly,5.0,6.0,24,1.0543273411691183,0.0,0.219651529410233,0.0,0.20833333333333334,0.25
8480459,7.965376881882546,0.0,Pius Suter,6.0,6.0,25,1.327562813647091,0.0,0.3186150752753018,0.0,0.24,0.24
8480727,1.119351163506506,0.0,Zach Whitecloud,0.0,3.0,24,1.119351163506506,0.0,0.04663963181277109,0.0,0.0,0.125
8480748,10.227787787094707,0.0,Kiefer Sherwood,12.0,4.0,25,0.8523156489245589,0.0,0.40911151148378827,0.0,0.48,0.16
8480762,4.160875659435986,0.0,Eric Robinson,5.0,2.0,18,0.8321751318871972,0.0,0.23115975885755477,0.0,0.2777777777777778,0.1111111111111111
8480796,1.8493605069816086,0.0,Martin Fehrvry,2.0,6.0,25,0.9246802534908043,0.0,0.07397442027926435,0.0,0.08,0.24
8480797,7.831832282245156,0.0,Joel Farabee,7.0,6.0,26,1.1188331831778793,0.0,0.3012243185478906,0.0,0.2692307692307692,0.23076923076923078
8480798,5.4394911015406215,0.0,Philipp Kurashev,6.0,7.0,23,0.9065818502567703,0.0,0.2364996131104618,0.0,0.2608695652173913,0.30434782608695654
8480800,4.049026935826981,0.0,Quinn Hughes,2.0,20.0,20,2.0245134679134904,0.0,0.20245134679134905,0.0,0.1,1.0
8480801,4.224969601724295,0.0,Brady Tkachuk,0.0,4.0,4,4.224969601724295,0.0,1.0562424004310738,0.0,0.0,1.0
8480802,4.74455556226894,0.0,Ryan McLeod,5.0,9.0,24,0.948911112453788,0.0,0.19768981509453917,0.0,0.20833333333333334,0.375
8480803,5.7846084358170575,0.0,Evan Bouchard,4.0,17.0,25,1.4461521089542644,0.0,0.2313843374326823,0.0,0.16,0.68
8480806,2.5125091588124624,0.0,Isac Lundestrm,0.0,2.0,24,2.5125091588124624,0.0,0.10468788161718594,0.0,0.0,0.08333333333333333
8480807,2.1373642487451407,0.0,Mattias Samuelsson,5.0,7.0,22,0.42747284974902816,0.0,0.09715292039750639,0.0,0.22727272727272727,0.3181818181818182
8480813,2.604137373156844,0.0,Joe Veleno,1.0,0.0,18,2.604137373156844,0.0,0.14467429850871355,0.0,0.05555555555555555,0.0
8480817,2.76433062041178,0.0,K'Andre Miller,2.0,9.0,18,1.38216531020589,0.0,0.15357392335621,0.0,0.1111111111111111,0.5
8480825,0.043744778260588604,0.0,Patrick Giles,0.0,1.0,3,0.043744778260588604,0.0,0.014581592753529535,0.0,0.0,0.3333333333333333
8480828,0.1251800619065759,0.0,Michael Callahan,0.0,0.0,3,0.1251800619065759,0.0,0.04172668730219197,0.0,0.0,0.0
8480829,2.440086708404123,0.0,Jesperi Kotkaniemi,2.0,3.0,15,1.2200433542020614,0.0,0.16267244722694152,0.0,0.13333333333333333,0.2
8480830,11.033260376192624,0.0,Andrei Svechnikov,7.0,7.0,24,1.5761800537418034,0.0,0.45971918234135933,0.0,0.2916666666666667,0.2916666666666667
8480831,0.2600885038264087,0.0,Alec Regula,0.0,0.0,11,0.2600885038264087,0.0,0.023644409438764426,0.0,0.0,0.0
8480834,0.5185783645138135,0.0,Ty Emberson,1.0,3.0,20,0.5185783645138135,0.0,0.025928918225690673,0.0,0.05,0.15
8480835,5.607953480910507,0.0,Jack Drury,4.0,5.0,24,1.4019883702276268,0.0,0.23366472837127114,0.0,0.16666666666666666,0.20833333333333334
8480839,4.78231533709913,0.0,Rasmus Dahlin,1.0,15.0,21,4.78231533709913,0.0,0.22772930176662523,0.0,0.047619047619047616,0.7142857142857143
8480840,2.4482458010315886,0.0,Oskar Bck,1.0,2.0,15,2.4482458010315886,0.0,0.16321638673543923,0.0,0.06666666666666667,0.13333333333333333
8480842,3.7486674198880774,0.0,Filip Hallander,1.0,3.0,13,3.7486674198880774,0.0,0.2883590322990829,0.0,0.07692307692307693,0.23076923076923078
8480848,5.089128789026288,0.0,Ty Dellandrea,2.0,6.0,25,2.544564394513144,0.0,0.20356515156105154,0.0,0.08,0.24
8480849,6.296719399280844,0.0,Barrett Hayton,3.0,2.0,22,2.098906466426948,0.0,0.2862145181491293,0.0,0.13636363636363635,0.09090909090909091
8480855,6.780459626577792,0.0,Jack McBain,2.0,3.0,25,3.390229813288896,0.0,0.2712183850631117,0.0,0.08,0.12
8480860,1.2767281113192421,0.0,Kevin Bahl,3.0,3.0,25,0.42557603710641406,0.0,0.05106912445276968,0.0,0.12,0.12
8480865,2.8730805381201168,0.0,Noah Dobson,3.0,13.0,23,0.9576935127067056,0.0,0.12491654513565725,0.0,0.13043478260869565,0.5652173913043478
8480871,0.1667936500161884,0.0,Adam Boqvist,0.0,1.0,10,0.1667936500161884,0.0,0.01667936500161884,0.0,0.0,0.1
8480873,1.5197555143386101,0.0,Rasmus Sandin,2.0,5.0,20,0.7598777571693051,0.0,0.07598777571693051,0.0,0.1,0.25
8480874,0.14015114959329342,0.0,Adam Ginning,0.0,0.0,5,0.14015114959329342,0.0,0.028030229918658684,0.0,0.0,0.0
8480876,1.8735864567570377,0.0,Curtis Douglas,0.0,2.0,18,1.8735864567570377,0.0,0.1040881364865021,0.0,0.0,0.1111111111111111
8480878,0.1729644099250433,0.0,Nils Lundkvist,1.0,2.0,4,0.1729644099250433,0.0,0.043241102481260826,0.0,0.25,0.5
8480879,0.921854340471326,0.0,Jacob Bernard-Docker,0.0,1.0,13,0.921854340471326,0.0,0.07091187234394815,0.0,0.0,0.07692307692307693
8480887,0.2407086547464126,0.0,Jordan Harris,1.0,1.0,5,0.2407086547464126,0.0,0.04814173094928252,0.0,0.2,0.2
8480891,0.6582312379032362,0.0,Michael Kesselring,0.0,0.0,9,0.6582312379032362,0.0,0.07313680421147069,0.0,0.0,0.0
8480893,10.83770376723259,0.0,Kirill Marchenko,8.0,14.0,22,1.3547129709040737,0.0,0.4926228985105723,0.0,0.36363636363636365,0.6363636363636364
8480950,0.38963049184530874,0.0,Ilya Lyubushkin,0.0,4.0,17,0.38963049184530874,0.0,0.022919440696782867,0.0,0.0,0.23529411764705882
8480980,4.750708540435878,0.0,Connor Dewar,5.0,3.0,23,0.9501417080871756,0.0,0.2065525452363425,0.0,0.21739130434782608,0.13043478260869565
8480990,0.4125270703807467,0.0,Declan Chisholm,0.0,1.0,10,0.4125270703807467,0.0,0.04125270703807467,0.0,0.0,0.1
8480995,4.215574167668818,0.0,Pontus Holmberg,1.0,5.0,17,4.215574167668818,0.0,0.24797495103934222,0.0,0.058823529411764705,0.29411764705882354
8481006,0.6976261436939225,0.0,Tyler Tucker,1.0,3.0,23,0.6976261436939225,0.0,0.030331571464953154,0.0,0.043478260869565216,0.13043478260869565
8481013,2.500394562259315,0.0,Jonatan Berggren,2.0,4.0,14,1.2501972811296576,0.0,0.17859961158995108,0.0,0.14285714285714285,0.2857142857142857
8481014,0.5883106226101504,0.0,Alexander Romanov,0.0,1.0,15,0.5883106226101504,0.0,0.03922070817401003,0.0,0.0,0.06666666666666667
8481024,7.324205917306242,0.0,Linus Karlsson,4.0,4.0,22,1.8310514793265604,0.0,0.33291845078664734,0.0,0.18181818181818182,0.18181818181818182
8481032,4.780828219139946,0.0,Paul Cotter,2.0,4.0,24,2.390414109569973,0.0,0.19920117579749774,0.0,0.08333333333333333,0.16666666666666666
8481043,2.6702126711606966,0.0,Cole Koepke,0.0,2.0,16,2.6702126711606966,0.0,0.16688829194754354,0.0,0.0,0.125
8481056,0.9890801841393092,0.0,Spencer Stastney,1.0,6.0,24,0.9890801841393092,0.0,0.04121167433913788,0.0,0.041666666666666664,0.25
8481068,6.491443791426716,0.0,Yegor Sharangovich,3.0,4.0,22,2.1638145971422387,0.0,0.2950656268830325,0.0,0.13636363636363635,0.18181818181818182
8481122,1.0304248966276635,0.0,Simon Benoit,0.0,2.0,23,1.0304248966276635,0.0,0.044801082462072324,0.0,0.0,0.08695652173913043
8481133,1.8025042535737148,0.0,Cole Reinhardt,1.0,2.0,16,1.8025042535737148,0.0,0.11265651584835717,0.0,0.0625,0.125
8481161,0.5208865962922561,0.0,Jake Christiansen,0.0,1.0,19,0.5208865962922561,0.0,0.0274150840153819,0.0,0.0,0.05263157894736842
8481167,0.6931556779891239,0.0,Brayden Pachal,0.0,3.0,19,0.6931556779891239,0.0,0.03648187778890126,0.0,0.0,0.15789473684210525
8481178,0.2622733628377311,0.0,Egor Zamula,0.0,1.0,10,0.2622733628377311,0.0,0.026227336283773113,0.0,0.0,0.1
8481219,0.5059142876416435,0.0,Jonathan Aspirot,0.0,0.0,13,0.5059142876416435,0.0,0.038916483664741805,0.0,0.0,0.0
8481237,1.1898138243705028,0.0,Kyle MacLean,0.0,1.0,11,1.1898138243705028,0.0,0.10816489312459115,0.0,0.0,0.09090909090909091
8481477,1.5822282768785947,0.0,Nico Sturm,1.0,0.0,3,1.5822282768785947,0.0,0.5274094256261982,0.0,0.3333333333333333,0.0
8481481,3.78812049468979,0.0,Blake Lizotte,3.0,1.0,23,1.2627068315632635,0.0,0.16470089107346914,0.0,0.13043478260869565,0.043478260869565216
8481491,1.2975474549457424,0.0,Noah Philp,2.0,1.0,15,0.6487737274728712,0.0,0.0865031636630495,0.0,0.13333333333333333,0.06666666666666667
8481522,4.2638968843966705,0.0,Peyton Krebs,0.0,6.0,24,4.2638968843966705,0.0,0.1776623701831946,0.0,0.0,0.25
8481523,3.999506366439162,0.0,Kirby Dach,5.0,2.0,15,0.7999012732878323,0.0,0.2666337577626108,0.0,0.3333333333333333,0.13333333333333333
8481524,4.86142194177955,0.0,Bowen Byram,4.0,7.0,24,1.2153554854448876,0.0,0.20255924757414792,0.0,0.16666666666666666,0.2916666666666667
8481525,0.9543016608804447,0.0,Matthew Robertson,1.0,1.0,17,0.9543016608804447,0.0,0.056135391816496745,0.0,0.058823529411764705,0.058823529411764705
8481527,1.5024852687492947,0.0,Kaedan Korczak,2.0,1.0,24,0.7512426343746473,0.0,0.06260355286455395,0.0,0.08333333333333333,0.041666666666666664
8481528,8.291511137038466,0.0,Dylan Cozens,8.0,8.0,24,1.0364388921298082,0.0,0.3454796307099361,0.0,0.3333333333333333,0.3333333333333333
8481532,4.258829472586512,0.0,Alex Turcotte,1.0,3.0,23,4.258829472586512,0.0,0.1851664988081092,0.0,0.043478260869565216,0.13043478260869565
8481533,9.47122476622462,0.0,Trevor Zegras,8.0,14.0,23,1.1839030957780774,0.0,0.41179238114020084,0.0,0.34782608695652173,0.6086956521739131
8481540,12.004189805127675,0.0,Cole Caufield,14.0,11.0,23,0.8574421289376911,0.0,0.5219212958751163,0.0,0.6086956521739131,0.4782608695652174
8481542,3.1913094613701056,0.0,Moritz Seider,3.0,13.0,25,1.0637698204567019,0.0,0.12765237845480423,0.0,0.12,0.52
8481546,1.8364058146253213,0.0,Cam York,1.0,10.0,20,1.8364058146253213,0.0,0.09182029073126606,0.0,0.05,0.5
8481553,7.050261587137354,0.0,Bobby Brink,6.0,4.0,23,1.1750435978562257,0.0,0.30653311248423276,0.0,0.2608695652173913,0.17391304347826086
8481554,1.8120633792132133,0.0,Kaapo Kakko,1.0,0.0,7,1.8120633792132133,0.0,0.25886619703045904,0.0,0.14285714285714285,0.0
8481556,1.788712251931428,0.0,John Beecher,1.0,1.0,11,1.788712251931428,0.0,0.1626102047210389,0.0,0.09090909090909091,0.09090909090909091
8481557,14.6866270401515,0.0,Matt Boldy,14.0,14.0,25,1.04904478858225,0.0,0.58746508160606,0.0,0.56,0.56
8481559,7.366971538402136,0.0,Jack Hughes,10.0,10.0,17,0.7366971538402136,0.0,0.4333512669648315,0.0,0.5882352941176471,0.5882352941176471
8481560,0.4463928872719404,0.0,Arthur Kaliyev,0.0,1.0,2,0.4463928872719404,0.0,0.2231964436359702,0.0,0.0,0.5
8481562,0.0546997664496301,0.0,Domenick Fensore,0.0,0.0,1,0.0546997664496301,0.0,0.0546997664496301,0.0,0.0,0.0
8481563,0.9185239616781457,0.0,Drew Helleson,2.0,7.0,24,0.4592619808390728,0.0,0.0382718317365894,0.0,0.08333333333333333,0.2916666666666667
8481564,0.0247065294533967,0.0,Ryan Johnson,0.0,0.0,3,0.0247065294533967,0.0,0.0082355098177989,0.0,0.0,0.0
8481568,1.1404168487060793,0.0,Alex Vlasic,2.0,3.0,23,0.5702084243530396,0.0,0.049583341248090405,0.0,0.08695652173913043,0.13043478260869565
8481577,1.6025766460224982,0.0,Philip Tomasino,0.0,1.0,9,1.6025766460224982,0.0,0.17806407178027758,0.0,0.0,0.1111111111111111
8481580,8.990253111347553,0.0,Connor McMichael,4.0,10.0,25,2.247563277836888,0.0,0.3596101244539021,0.0,0.16,0.4
8481581,1.6763939866796118,0.0,Thomas Harley,1.0,9.0,18,1.6763939866796118,0.0,0.09313299925997844,0.0,0.05555555555555555,0.5
8481582,4.640188705176113,0.0,Nicholas Robertson,5.0,6.0,23,0.9280377410352226,0.0,0.2017473350076571,0.0,0.21739130434782608,0.2608695652173913
8481591,0.22442014236003122,0.0,Sam Poulin,0.0,0.0,2,0.22442014236003122,0.0,0.11221007118001561,0.0,0.0,0.0
8481592,0.239469302818179,0.0,Jakob Pelletier,0.0,0.0,1,0.239469302818179,0.0,0.239469302818179,0.0,0.0,0.0
8481593,0.7701000403612844,0.0,Jayden Struble,0.0,4.0,19,0.7701000403612844,0.0,0.04053158107164655,0.0,0.0,0.21052631578947367
8481596,11.828869833610948,0.0,Shane Pinto,12.0,6.0,24,0.9857391528009124,0.0,0.4928695764004562,0.0,0.5,0.25
8481598,3.014893755316731,0.0,Philip Broberg,2.0,7.0,25,1.5074468776583656,0.0,0.12059575021266924,0.0,0.08,0.28
8481601,5.2733761817216855,0.0,Simon Holmstrom,4.0,5.0,24,1.3183440454304214,0.0,0.2197240075717369,0.0,0.16666666666666666,0.20833333333333334
8481604,11.852284129243339,0.0,Pavel Dorofeyev,11.0,5.0,24,1.077480375385758,0.0,0.4938451720518058,0.0,0.4583333333333333,0.20833333333333334
8481605,4.469126458279784,0.0,Jackson LaCombe,3.0,11.0,24,1.4897088194265946,0.0,0.18621360242832433,0.0,0.125,0.4583333333333333
8481606,2.258003996685145,0.0,Jordan Spence,1.0,7.0,15,2.258003996685145,0.0,0.15053359977900968,0.0,0.06666666666666667,0.4666666666666667
8481607,1.2658870108425595,0.0,Albert Johansson,0.0,2.0,25,1.2658870108425595,0.0,0.05063548043370238,0.0,0.0,0.08
8481609,0.2677186746150252,0.0,Vladislav Kolyachonok,1.0,1.0,6,0.2677186746150252,0.0,0.0446197791025042,0.0,0.16666666666666666,0.16666666666666666
8481617,5.697662704624233,0.0,Vasily Podkolzin,4.0,6.0,25,1.4244156761560582,0.0,0.22790650818496933,0.0,0.16,0.24
8481618,3.2732403648551536,0.0,Alex Newhook,6.0,6.0,17,0.5455400608091923,0.0,0.19254355087383257,0.0,0.35294117647058826,0.35294117647058826
8481624,5.191327547654507,0.0,Ilya Mikheyev,4.0,3.0,22,1.2978318869136267,0.0,0.23596943398429576,0.0,0.18181818181818182,0.13636363636363635
8481641,1.6641078330576413,0.0,Joel Kiviranta,1.0,0.0,7,1.6641078330576413,0.0,0.2377296904368059,0.0,0.14285714285714285,0.0
8481655,1.1496006380766626,0.0,Cole Schwindt,2.0,0.0,10,0.5748003190383313,0.0,0.11496006380766625,0.0,0.2,0.0
8481656,8.172072661109265,0.0,Aliaksei Protas,6.0,9.0,25,1.3620121101848774,0.0,0.3268829064443706,0.0,0.24,0.36
8481704,1.318951678927987,0.0,Juuso Parssinen,2.0,1.0,14,0.6594758394639935,0.0,0.09421083420914192,0.0,0.14285714285714285,0.07142857142857142
8481711,2.221343671903013,0.0,Matias Maccelli,4.0,5.0,22,0.5553359179757532,0.0,0.1009701669046824,0.0,0.18181818181818182,0.22727272727272727
8481712,0.41750992834568,0.0,Matj  Blmel,0.0,0.0,4,0.41750992834568,0.0,0.10437748208642,0.0,0.0,0.0
8481716,11.32272737624589,0.0,Dmitri Voronkov,9.0,9.0,25,1.2580808195828768,0.0,0.4529090950498356,0.0,0.36,0.36
8481719,0.8852258501574385,0.0,Max Crozier,0.0,3.0,8,0.8852258501574385,0.0,0.11065323126967981,0.0,0.0,0.375
8481721,6.30657389905536,0.0,Arseny Gritsyuk,6.0,6.0,24,1.05109564984256,0.0,0.26277391246064,0.0,0.25,0.25
8481725,3.0717053320258842,0.0,Elmer Soderblom,1.0,0.0,12,3.0717053320258842,0.0,0.25597544433549035,0.0,0.08333333333333333,0.0
8481726,2.8291544606909143,0.0,Adam Edstrom,2.0,2.0,23,1.4145772303454571,0.0,0.12300671568221366,0.0,0.08695652173913043,0.08695652173913043
8481754,2.6111735613085316,0.0,Nikita Nesterenko,1.0,7.0,22,2.6111735613085316,0.0,0.11868970733220598,0.0,0.045454545454545456,0.3181818181818182
8481789,2.0020829793065773,0.0,Tye Kartye,2.0,2.0,23,1.0010414896532887,0.0,0.08704708605680771,0.0,0.08695652173913043,0.08695652173913043
8481806,1.2368480581790184,0.0,Louis Crevier,2.0,8.0,23,0.6184240290895092,0.0,0.05377600252952254,0.0,0.08695652173913043,0.34782608695652173
8481848,0.34184180945157994,0.0,Jacob Gaucher,0.0,0.0,3,0.34184180945157994,0.0,0.11394726981719332,0.0,0.0,0.0
8482055,5.0025482578203055,0.0,Drew O'Connor,7.0,4.0,25,0.7146497511171865,0.0,0.20010193031281223,0.0,0.28,0.16
