game_id,total_xg,total_goals,shot_count,total_xa,xg_to_goals_ratio,discrepancy
2025020033,7.52620054641738,11,111,0,0.6842000496743073,3.47379945358262
2025020034,6.769630747381593,11,97,0,0.6154209770346903,4.230369252618407
2025020035,7.358758044894781,4,79,0,1.8396895112236953,3.358758044894781
2025020036,7.674991955514994,13,96,0,0.5903839965780764,5.325008044485006
2025020037,6.687298516277219,3,90,0,2.2290995054257396,3.6872985162772194
2025020038,6.0703242490999365,1,87,0,6.0703242490999365,5.0703242490999365
2025020039,6.031126841437067,4,96,0,1.5077817103592668,2.031126841437067
2025020040,6.156573518645014,7,95,0,0.8795105026635734,0.8434264813549861
2025020041,4.987287619616833,5,86,0,0.9974575239233665,0.012712380383167243
2025020042,6.0910964454524175,7,91,0,0.870156635064631,0.9089035545475825
2025020043,5.279214764013883,5,81,0,1.0558429528027766,0.2792147640138829
2025020044,6.216039678547528,7,74,0,0.8880056683639326,0.7839603214524722
2025020045,6.018228886659923,5,91,0,1.2036457773319846,1.018228886659923
2025020046,7.171549744205545,7,96,0,1.024507106315078,0.17154974420554492
2025020047,7.0342410062439695,7,95,0,1.0048915723205671,0.03424100624396953
2025020048,4.75463519664481,4,68,0,1.1886587991612025,0.7546351966448102
2025020049,6.48081525880843,11,88,0,0.589165023528039,4.51918474119157
2025020050,4.333473145205058,9,68,0,0.4814970161338954,4.666526854794942
2025020051,5.0280876210890675,2,82,0,2.5140438105445337,3.0280876210890675
2025020052,5.73554626991972,5,76,0,1.147109253983944,0.7355462699197197
2025020053,5.1120320097543255,6,93,0,0.8520053349590543,0.8879679902456745
2025020054,5.053787909448143,7,85,0,0.7219697013497347,1.9462120905518567
2025020055,5.9442997570149565,6,91,0,0.9907166261691595,0.0557002429850435
2025020056,5.933001914527264,7,79,0,0.8475717020753234,1.0669980854727363
2025020057,7.585201850160952,12,84,0,0.6321001541800794,4.414798149839048
2025020058,6.184603096917268,5,81,0,1.2369206193834537,1.184603096917268
2025020059,7.640700413845476,11,86,0,0.6946091285314069,3.359299586154524
2025020060,6.919981332495804,4,87,0,1.729995333123951,2.919981332495804
2025020061,5.668008693493899,3,83,0,1.8893362311646331,2.668008693493899
2025020062,6.746574301272627,5,78,0,1.3493148602545255,1.7465743012726271
2025020063,6.771356321172783,8,98,0,0.8464195401465979,1.2286436788272166
2025020064,5.656251851469275,4,84,0,1.4140629628673187,1.6562518514692748
2025020065,7.382486723130565,6,91,0,1.2304144538550943,1.3824867231305653
2025020066,3.3387574604712404,7,49,0,0.4769653514958915,3.6612425395287596
